file_name,how_many,primary_posture,primary_occluded,staff_patient_other
6c6b1c89-8195-4ae2-8a9e-fd19eaad1ee1_cat-1_003.png,One,Standing,No,Staff
Muzammil-O-48_cat-1_001.JPG,One,Sitting,Yes,Patient
Muzammil-O-48_cat-1_000.JPG,Two,Lying,No,Patient
Muzammil-O-47_cat-1_000.png,One,Standing,Yes,Staff
Muzammil-O-44_cat-1_001.png,One,Standing,Yes,Staff
Muzammil-O-44_cat-1_000.png,Two,Sitting,No,Patient
Muzammil-O-43_cat-1_002.png,One,Sitting,Yes,Patient
Muzammil-O-43_cat-1_001.png,One,Standing,No,Staff
Muzammil-O-43_cat-1_000.png,Two,Sitting,No,Other
Muzammil-O-40_cat-1_002.png,One,Lying,Yes,Patient
Muzammil-O-40_cat-1_001.png,One,Standing,No,Staff
6c6b1c89-8195-4ae2-8a9e-fd19eaad1ee1_cat-1_002.png,One,Sitting,No,Staff
Muzammil-O-40_cat-1_000.png,One,Lying,No,Patient
Muzammil-O-4_cat-1_000.png,None,Unknown,Unknown / Watermark,Other
Muzammil-O-39_cat-1_001.png,One,Standing,No,Staff
Muzammil-O-39_cat-1_000.png,One,Lying,Yes,Patient
Muzammil-O-35_cat-1_002.png,None,Unknown,Unknown / Watermark,Other
Muzammil-O-35_cat-1_001.png,One,Standing,No,Staff
Muzammil-O-35_cat-1_000.png,One,Standing,No,Staff
Muzammil-O-34_cat-1_001.png,One,Lying,Yes,Patient
c47911a5-0b13-4f16-b685-c93eedc2039a_cat-1_001.png,One,Standing,Yes,Staff
c47911a5-0b13-4f16-b685-c93eedc2039a_cat-1_000.png,Two,Sitting,No,Patient
c441e6e5-0148-4117-a757-8f066be35b13_cat-1_001.png,Two,Sitting,Yes,Patient
c441e6e5-0148-4117-a757-8f066be35b13_cat-1_000.png,Two,Sitting,No,Patient
43d3ecbc-cc99-48b1-a85f-aa10e4252f85_cat-1_000.png,One,Standing,Yes,Staff
2e647548-2673-4c68-a496-e8fd06353464_cat-1_001.png,One,Sitting,Yes,Patient
c3c72d30-0aa8-432d-af31-7e5bb2c9a1a9_cat-1_001.png,One,Sitting,Yes,Staff
c3c72d30-0aa8-432d-af31-7e5bb2c9a1a9_cat-1_000.png,One,Sitting,Yes,Staff
c39475be-efd0-47ca-addc-b275975c6048_cat-1_001.jpg,One,Standing,Yes,Staff
c39475be-efd0-47ca-addc-b275975c6048_cat-1_000.jpg,One,Sitting,Yes,Staff
c35b05a9-4373-42ce-accd-31f95c931752_cat-1_004.png,Two,Standing,Yes,Staff
c35b05a9-4373-42ce-accd-31f95c931752_cat-1_003.png,Two,Standing,Yes,Staff
c35b05a9-4373-42ce-accd-31f95c931752_cat-1_002.png,One,Standing,Yes,Staff
c35b05a9-4373-42ce-accd-31f95c931752_cat-1_001.png,Two,Standing,Yes,Staff
c35b05a9-4373-42ce-accd-31f95c931752_cat-1_000.png,Two,Sitting,Yes,Staff
c3395124-9421-46d4-b43d-bb390f9a0e74_cat-1_001.png,One,Standing,No,Staff
43a8896c-cac0-4671-b467-8647624f444d_cat-1_005.png,One,Standing,Yes,Other
c3395124-9421-46d4-b43d-bb390f9a0e74_cat-1_000.png,One,Sitting,No,Patient
c276d322-891c-42da-9edb-d263403a836e_cat-1_003.jpg,Three,Standing,Yes,Staff
c276d322-891c-42da-9edb-d263403a836e_cat-1_002.jpg,One,Standing,No,Patient
c276d322-891c-42da-9edb-d263403a836e_cat-1_001.jpg,One,Standing,No,Staff
c276d322-891c-42da-9edb-d263403a836e_cat-1_000.jpg,Two,Standing,No,Patient
c24a5ca4-5a54-447f-acb0-877db5012d2b_cat-1_001.jpg,One,Standing,No,Staff
c24a5ca4-5a54-447f-acb0-877db5012d2b_cat-1_000.jpg,One,Standing,No,Staff
c20f7d01-cce3-4708-90a1-d240e75ce79f_cat-1_001.png,Two,Lying,No,Patient
c20f7d01-cce3-4708-90a1-d240e75ce79f_cat-1_000.png,One,Standing,Yes,Staff
c1e40d72-a643-4041-b11b-37effa7cf1ef_cat-1_001.png,One,Standing,Yes,Staff
43a8896c-cac0-4671-b467-8647624f444d_cat-1_004.png,Two,Unknown,Yes,Staff
c1e40d72-a643-4041-b11b-37effa7cf1ef_cat-1_000.png,One,Sitting,No,Staff
c1db592c-a299-4ab6-ae28-43d69fe64afc_cat-1_001.PNG,Two,Standing,No,Other
c1db592c-a299-4ab6-ae28-43d69fe64afc_cat-1_000.PNG,Two,Standing,Yes,Patient
c1a114fa-be5f-409b-969b-69e28c47156a_cat-1_001.png,Two,Standing,Yes,Staff
c1a114fa-be5f-409b-969b-69e28c47156a_cat-1_000.png,Two,Sitting,Yes,Patient
c16fc162-e878-4fad-9237-99ac5cfab616_cat-1_002.png,Two,Standing,Yes,Staff
c16fc162-e878-4fad-9237-99ac5cfab616_cat-1_001.png,One,Sitting,Yes,Patient
c16fc162-e878-4fad-9237-99ac5cfab616_cat-1_000.png,One,Sitting,No,Patient
c11ca27c-2f5c-4b72-bb8b-632a21101404_cat-1_001.png,One,Sitting,No,Patient
c11ca27c-2f5c-4b72-bb8b-632a21101404_cat-1_000.png,One,Standing,Yes,Staff
43a8896c-cac0-4671-b467-8647624f444d_cat-1_003.png,One,Standing,Yes,Staff
c115bcaf-127c-4109-aeba-aa930eaa7e44_cat-1_001.PNG,None,,,
c115bcaf-127c-4109-aeba-aa930eaa7e44_cat-1_000.PNG,One,Standing,No,Staff
c102667e-ceef-4479-ad43-b62174844957_cat-1_001.png,One,Sitting,Yes,Staff
c102667e-ceef-4479-ad43-b62174844957_cat-1_000.png,One,Sitting,No,Patient
c01b5e1f-0608-470a-a37c-5cbcfb4649b6_cat-1_003.png,One,Sitting,Yes,Staff
c01b5e1f-0608-470a-a37c-5cbcfb4649b6_cat-1_002.png,One,Standing,No,Staff
c01b5e1f-0608-470a-a37c-5cbcfb4649b6_cat-1_001.png,Two,Standing,No,Staff
c01b5e1f-0608-470a-a37c-5cbcfb4649b6_cat-1_000.png,One,Sitting,Yes,Staff
c012e1a4-1619-48ff-909d-727d248b98ad_cat-1_000.png,One,Standing,Yes,Staff
c0081d97-7adb-410c-8929-c7ee6533894d_cat-1_003.png,Two,Sitting,Yes,Other
43a8896c-cac0-4671-b467-8647624f444d_cat-1_002.png,Two,Standing,Yes,Staff
SU-O-620_cat-1_009.jpg,One,Standing,Yes,Staff
SU-O-620_cat-1_008.jpg,One,Standing,No,Staff
SU-O-620_cat-1_007.jpg,One,Unknown,Yes,Other
SU-O-620_cat-1_006.jpg,One,Standing,No,Staff
SU-O-620_cat-1_005.jpg,One,Unknown,Yes,Staff
SU-O-620_cat-1_004.jpg,One,Standing,No,Staff
SU-O-620_cat-1_003.jpg,One,Standing,No,Other
SU-O-620_cat-1_002.jpg,One,Standing,No,Staff
SU-O-620_cat-1_001.jpg,One,Standing,No,Staff
88eb22b6-b1c1-48d2-9174-3356a2592d8d_cat-1_001.png,One,Sitting,No,Patient
SU-O-620_cat-1_000.jpg,Three,Sitting,No,Patient
SU-O-62_cat-1_001.png,One,Standing,No,Staff
SU-O-62_cat-1_000.png,One,Standing,No,Staff
SU-O-619_cat-1_002.png,One,Sitting,No,Patient
SU-O-619_cat-1_001.png,One,Standing,Yes,Staff
SU-O-619_cat-1_000.png,One,Standing,No,Staff
SU-O-618_cat-1_001.png,One,Standing,Yes,Staff
SU-O-618_cat-1_000.png,One,Sitting,No,Patient
SU-O-617_cat-1_002.png,One,Unknown,Yes,Other
SU-O-617_cat-1_001.png,Two,Standing,No,Staff
88eb22b6-b1c1-48d2-9174-3356a2592d8d_cat-1_000.png,One,Standing,No,Staff
SU-O-617_cat-1_000.png,One,Sitting,Yes,Patient
SU-O-616_cat-1_002.png,One,Standing,No,Staff
SU-O-616_cat-1_001.png,One,Sitting,No,Patient
SU-O-616_cat-1_000.png,One,Standing,No,Other
SU-O-613_cat-1_000.jpg,One,Lying,No,Patient
SU-O-612_cat-1_000.jpg,One,Standing,No,Staff
SU-O-611_cat-1_004.jpg,One,Standing,No,Other
SU-O-611_cat-1_003.jpg,One,Standing,No,Staff
SU-O-611_cat-1_002.jpg,One,Lying,Yes,Patient
SU-O-611_cat-1_001.jpg,Two,Standing,No,Staff
88a34abc-6f8c-4372-a79c-eb4ad66f3316_cat-1_001.png,One,Sitting,No,Other
SU-O-611_cat-1_000.jpg,One,Lying,No,Patient
SU-O-609_cat-1_003.png,One,Standing,No,Other
SU-O-609_cat-1_002.png,One,Standing,Yes,Staff
SU-O-609_cat-1_001.png,One,Sitting,Yes,Patient
SU-O-609_cat-1_000.png,One,Standing,No,Other
SU-O-608_cat-1_004.png,None,,,
SU-O-608_cat-1_003.png,None,,,
SU-O-608_cat-1_002.png,Two,Standing,No,Staff
SU-O-608_cat-1_001.png,One,Unknown,Yes,
SU-O-608_cat-1_000.png,One,Standing,Unknown / Watermark,Staff
88a34abc-6f8c-4372-a79c-eb4ad66f3316_cat-1_000.png,One,Sitting,No,Patient
SU-O-607_cat-1_005.jpg,Two,Lying,No,Patient
SU-O-607_cat-1_004.jpg,One,Sitting,No,Other
SU-O-607_cat-1_003.jpg,One,Standing,No,Staff
SU-O-607_cat-1_002.jpg,One,Standing,No,Staff
SU-O-607_cat-1_001.jpg,One,Sitting,No,Other
SU-O-607_cat-1_000.jpg,Three,Lying,No,Patient
SU-O-605_cat-1_002.jpg,None,,,
aabec752-e82a-48f8-8573-004f5475ba9b_cat-1_000.png,One,Sitting,Yes,Patient
aa3e6140-c8a6-4a1d-93de-e2417a7b23a2_cat-1_002.png,Two,Sitting,No,Staff
aa3e6140-c8a6-4a1d-93de-e2417a7b23a2_cat-1_001.png,Three,Standing,No,Staff
aa3e6140-c8a6-4a1d-93de-e2417a7b23a2_cat-1_000.png,Three,Lying,Yes,Patient
aa3954ae-7b24-4b29-af2b-19b5f6f2badb_cat-1_001.png,Two,Sitting,No,Patient
aa3954ae-7b24-4b29-af2b-19b5f6f2badb_cat-1_000.png,Two,Standing,No,Staff
aa2e57d0-a74f-49c9-b19a-4d49676689ec_cat-1_003.jpg,Two,Standing,No,Staff
aa2e57d0-a74f-49c9-b19a-4d49676689ec_cat-1_002.jpg,Two,Standing,No,Staff
aa2e57d0-a74f-49c9-b19a-4d49676689ec_cat-1_001.jpg,Two,Standing,No,Staff
37d5e8a4-c3dd-4772-98ff-bbc9864631b9_cat-1_000.png,One,Standing,Yes,Staff
2c37e04f-8f90-409a-913c-bcbc4c12804c_cat-1_000.png,One,Lying,No,Patient
a9254501-bf37-4c7d-9dbc-7ec948118167_cat-1_002.png,One,Sitting,No,Other
a9254501-bf37-4c7d-9dbc-7ec948118167_cat-1_001.png,Two,Sitting,No,Other
a9254501-bf37-4c7d-9dbc-7ec948118167_cat-1_000.png,One,Sitting,No,Other
a8f7ae1b-7a3e-465f-9e21-d39484a13ebb_cat-1_000.png,One,Sitting,No,Patient
a892af49-657b-4f45-9c22-f035384a4673_cat-1_006.jpg,Two,Standing,Yes,Patient
a892af49-657b-4f45-9c22-f035384a4673_cat-1_005.jpg,One,Standing,No,Staff
a892af49-657b-4f45-9c22-f035384a4673_cat-1_004.jpg,Two,Standing,No,Staff
a892af49-657b-4f45-9c22-f035384a4673_cat-1_003.jpg,One,Standing,Yes,Staff
a892af49-657b-4f45-9c22-f035384a4673_cat-1_002.jpg,One,Unknown,Yes,Other
a892af49-657b-4f45-9c22-f035384a4673_cat-1_001.jpg,One,Lying,Yes,Patient
37a9f1c9-d792-4164-b44e-60ddd69930d2_cat-1_002.png,One,Sitting,Yes,Patient
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_010.png,Two,Unknown,Yes,Staff
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_009.png,Two,Unknown,Yes,Other
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_008.png,Three,Sitting,No,Staff
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_007.png,One,Unknown,Yes,Staff
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_006.png,One,Sitting,Yes,Staff
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_005.png,One,Unknown,Yes,Staff
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_004.png,Three,Sitting,Yes,Staff
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_003.png,Three,Sitting,Yes,Staff
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_002.png,Three,Sitting,Yes,Staff
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_001.png,One,Sitting,No,Staff
37a9f1c9-d792-4164-b44e-60ddd69930d2_cat-1_001.png,Two,Sitting,No,Patient
a88d4c08-f2ed-4d99-81b8-520b251484f7_cat-1_000.png,None,Unknown,Unknown / Watermark,Other
a8867146-d7bd-4b1c-9016-ede17a83d19c_cat-1_000.png,One,Sitting,Yes,Other
a8825af0-c01b-4932-ba49-42b3672057c5_cat-1_001.png,One,Standing,Yes,Staff
a8825af0-c01b-4932-ba49-42b3672057c5_cat-1_000.png,Two,Lying,No,Patient
a7fb9a8e-0518-4da1-a2b5-48d676dbcdf7_cat-1_003.jpg,One,Unknown,Yes,Staff
a7fb9a8e-0518-4da1-a2b5-48d676dbcdf7_cat-1_001.jpg,One,Unknown,Yes,Staff
a7fb9a8e-0518-4da1-a2b5-48d676dbcdf7_cat-1_000.jpg,One,Standing,No,Staff
a7e3b093-1efa-4ddc-9b92-e7d116e93dfd_cat-1_005.jpg,One,Sitting,Yes,Other
a7e3b093-1efa-4ddc-9b92-e7d116e93dfd_cat-1_004.jpg,One,Standing,No,Other
a7e3b093-1efa-4ddc-9b92-e7d116e93dfd_cat-1_003.jpg,One,Sitting,Yes,Other
37a9f1c9-d792-4164-b44e-60ddd69930d2_cat-1_000.png,One,Standing,Yes,Other
a7e3b093-1efa-4ddc-9b92-e7d116e93dfd_cat-1_002.jpg,One,Sitting,No,Staff
a7e3b093-1efa-4ddc-9b92-e7d116e93dfd_cat-1_001.jpg,Two,Unknown,Yes,Other
a7e3b093-1efa-4ddc-9b92-e7d116e93dfd_cat-1_000.jpg,One,Sitting,Yes,Other
a7d7afe8-2d59-4346-bca4-4f9f394045d2_cat-1_001.png,One,Sitting,Yes,Staff
a7d7afe8-2d59-4346-bca4-4f9f394045d2_cat-1_000.png,One,Sitting,No,Patient
a7133be1-afda-4f03-9633-74ad93aee1ec_cat-1_007.jpg,One,Unknown,Yes,Other
e7_0116_cat-1_000.jpg,One,Sitting,Yes,Other
e7_0109_cat-1_000.jpg,One,Sitting,Yes,Patient
e7_0108_cat-1_000.jpg,One,Sitting,Yes,Patient
5a1075d3-272d-460c-a4bf-1e58a72bd10f_cat-1_007.jpg,One,Sitting,Yes,Staff
2fd65dd8-4713-4146-866e-3c86aa9714d5_cat-1_008.png,Two,Standing,Yes,Staff
e7_0011_cat-1_002.jpg,Two,Lying,Yes,Patient
e7_0011_cat-1_001.jpg,One,Standing,Yes,Staff
e7_0011_cat-1_000.jpg,Two,Standing,Yes,Staff
e7_0010_cat-1_004.jpg,Two,Lying,Yes,Staff
e7_0010_cat-1_003.jpg,None,,,
e7_0010_cat-1_002.jpg,One,Standing,Yes,Staff
e7_0010_cat-1_001.jpg,Three,Sitting,Yes,Patient
e7_0010_cat-1_000.jpg,One,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_012.jpg,Two,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_011.jpg,Two,Standing,Yes,Staff
5a1075d3-272d-460c-a4bf-1e58a72bd10f_cat-1_006.jpg,Two,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_010.jpg,Two,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_009.jpg,Three,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_008.jpg,Two,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_007.jpg,Two,Sitting,Yes,Patient
e6fa7989-6691-4d05-abb8-270850439017_cat-1_006.jpg,Two,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_005.jpg,Three,Sitting,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_004.jpg,Two,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_003.jpg,Three,Sitting,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_002.jpg,Three,Sitting,No,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_001.jpg,Two,Sitting,No,Staff
5a1075d3-272d-460c-a4bf-1e58a72bd10f_cat-1_005.jpg,Two,Standing,Yes,Staff
e6fa7989-6691-4d05-abb8-270850439017_cat-1_000.jpg,Three,Sitting,No,Staff
e61c3bc2-3d15-4f01-a329-917b9c86e510_cat-1_002.png,Two,Standing,Yes,Other
e61c3bc2-3d15-4f01-a329-917b9c86e510_cat-1_001.png,One,Standing,Yes,Other
e61c3bc2-3d15-4f01-a329-917b9c86e510_cat-1_000.png,One,Standing,Yes,Staff
e6_1252_cat-1_002.jpg,Two,Standing,Yes,Staff
e6_1252_cat-1_001.jpg,Two,Lying,Yes,Patient
e6_1252_cat-1_000.jpg,Two,Standing,Yes,Other
e6_1251_cat-1_004.jpg,One,Lying,Yes,Patient
e6_1251_cat-1_003.jpg,One,Standing,Yes,Staff
e6_1251_cat-1_002.jpg,One,Lying,Yes,Patient
5a1075d3-272d-460c-a4bf-1e58a72bd10f_cat-1_004.jpg,One,Standing,Yes,Staff
e6_1251_cat-1_001.jpg,Two,Lying,Yes,Patient
e6_1251_cat-1_000.jpg,One,Standing,Yes,Staff
e6_1244_cat-1_001.jpg,One,Lying,Yes,Patient
e6_1244_cat-1_000.jpg,One,Lying,Yes,Patient
e6_1243_cat-1_002.jpg,One,Standing,Yes,Staff
e6_1243_cat-1_001.jpg,One,Lying,Yes,Patient
e6_1243_cat-1_000.jpg,One,Lying,No,Patient
e6_1242_cat-1_001.jpg,One,Standing,Yes,Staff
e6_1242_cat-1_000.jpg,Two,Lying,No,Patient
e6_1241_cat-1_002.jpg,One,Standing,Yes,Staff
5a1075d3-272d-460c-a4bf-1e58a72bd10f_cat-1_003.jpg,Three,Sitting,No,Staff
e6_1241_cat-1_001.jpg,One,Lying,Yes,Patient
SH-O-46_cat-1_005.PNG,One,Unknown,Yes,Other
SH-O-46_cat-1_003.PNG,One,Standing,Yes,Staff
SH-O-46_cat-1_002.PNG,One,Standing,No,Staff
SH-O-46_cat-1_001.PNG,One,Lying,No,Patient
SH-O-45_cat-1_001.PNG,One,Standing,Yes,Other
SH-O-45_cat-1_000.PNG,One,Sitting,No,Patient
SH-O-44_cat-1_005.PNG,None,Unknown,Unknown / Watermark,Other
SH-O-44_cat-1_003.PNG,Two,Sitting,Yes,Patient
7ffc7b7f-c882-4e7e-86df-8f55806fcad5_cat-1_003.png,One,Standing,Yes,Staff
SH-O-44_cat-1_002.PNG,None,Unknown,Unknown / Watermark,Other
SH-O-44_cat-1_001.PNG,Two,Unknown,Yes,Staff
SH-O-44_cat-1_000.PNG,One,Standing,No,Staff
SH-O-43_cat-1_002.PNG,One,Standing,Yes,Other
SH-O-43_cat-1_001.PNG,One,Standing,No,Other
SH-O-43_cat-1_000.PNG,One,Sitting,No,Patient
SH-O-41 (1)_cat-1_002.PNG,One,Standing,Yes,Staff
SH-O-41 (1)_cat-1_001.PNG,One,Sitting,No,Patient
SH-O-41 (1)_cat-1_000.PNG,None,Unknown,Unknown / Watermark,Other
SH-O-40_cat-1_002.PNG,One,Sitting,Yes,Other
7ffc7b7f-c882-4e7e-86df-8f55806fcad5_cat-1_002.png,One,Standing,No,Staff
SH-O-40_cat-1_001.PNG,One,Standing,No,Staff
SH-O-40_cat-1_000.PNG,One,Lying,No,Patient
SH-O-40 (1)_cat-1_004.PNG,One,Standing,Yes,Staff
SH-O-40 (1)_cat-1_003.PNG,One,Standing,Yes,Staff
SH-O-40 (1)_cat-1_002.PNG,None,Unknown,Unknown / Watermark,Other
SH-O-40 (1)_cat-1_001.PNG,Two,Lying,No,Patient
SH-O-40 (1)_cat-1_000.PNG,One,Lying,Yes,Patient
SH-O-4_cat-1_001.PNG,One,Standing,Unknown / Watermark,Staff
SH-O-4_cat-1_000.PNG,One,Lying,Yes,Patient
SH-O-4 (9)_cat-1_002.PNG,One,Standing,Yes,Staff
7ffc7b7f-c882-4e7e-86df-8f55806fcad5_cat-1_001.png,Two,Standing,No,Staff
SH-O-4 (9)_cat-1_001.PNG,One,Lying,Yes,Patient
SH-O-4 (9)_cat-1_000.PNG,One,Lying,No,Patient
SH-O-4 (3)_cat-1_001.PNG,One,Standing,Yes,Staff
SH-O-4 (3)_cat-1_000.PNG,One,Lying,Yes,Patient
SH-O-4 (2)_cat-1_001.PNG,One,Standing,No,Staff
SH-O-4 (2)_cat-1_000.PNG,One,Lying,Yes,Patient
SH-O-4 (14)_cat-1_001.PNG,One,Lying,Yes,Patient
SH-O-4 (14)_cat-1_000.PNG,One,Lying,No,Patient
SH-O-4 (1)_cat-1_004.PNG,One,Standing,No,Staff
SH-O-4 (1)_cat-1_003.PNG,One,Standing,No,Staff
7ffc7b7f-c882-4e7e-86df-8f55806fcad5_cat-1_000.png,One,Standing,Yes,Staff
SH-O-4 (1)_cat-1_002.PNG,One,Lying,Yes,Patient
SH-O-4 (1)_cat-1_001.PNG,One,Lying,No,Patient
SH-O-4 (1)_cat-1_000.PNG,Two,Standing,No,Staff
SH-O-39_cat-1_001.PNG,One,Standing,Yes,Staff
SH-O-39_cat-1_000.PNG,Two,Lying,No,Patient
SH-O-37_cat-1_001.PNG,One,Standing,No,Staff
SH-O-37_cat-1_000.PNG,One,Sitting,Yes,Patient
SH-O-37 (1)_cat-1_001.PNG,One,Standing,No,Staff
SU-O-518_cat-1_002.png,One,Standing,Yes,Staff
SU-O-518_cat-1_001.png,One,Lying,Yes,Patient
SU-O-518_cat-1_000.png,Two,Unknown,No,Patient
84d793b8-62ba-4506-a4d1-b69415273a3d_cat-1_000.png,One,Standing,Yes,Other
SU-O-517_cat-1_002.png,One,Standing,No,Staff
SU-O-517_cat-1_001.png,None,,,
SU-O-517_cat-1_000.png,One,Lying,Yes,Patient
SU-O-516_cat-1_002.png,One,Unknown,Yes,Other
SU-O-516_cat-1_001.png,One,Sitting,Yes,Other
SU-O-516_cat-1_000.png,One,Sitting,Yes,Patient
SU-O-515_cat-1_001.png,One,Standing,Yes,Staff
SU-O-515_cat-1_000.png,One,Sitting,No,Patient
SU-O-513_cat-1_001.png,One,Sitting,Yes,Staff
SU-O-513_cat-1_000.png,One,Standing,Yes,Other
84d6990e-086d-4073-879b-68dec3423e1f_cat-1_005.png,Two,Standing,Yes,Staff
SU-O-512_cat-1_004.png,None,,,
SU-O-512_cat-1_003.png,One,Standing,Yes,Staff
SU-O-512_cat-1_002.png,One,Sitting,Yes,Staff
SU-O-512_cat-1_001.png,None,Lying,Yes,Patient
SU-O-512_cat-1_000.png,Two,Lying,No,Patient
SU-O-511_cat-1_001.png,One,Standing,Yes,Patient
SU-O-511_cat-1_000.png,One,Sitting,Yes,Patient
SU-O-510_cat-1_002.png,One,Standing,Yes,Staff
SU-O-510_cat-1_001.png,One,Standing,Yes,Staff
SU-O-510_cat-1_000.png,One,Lying,Yes,Patient
84d6990e-086d-4073-879b-68dec3423e1f_cat-1_004.png,One,Sitting,No,Patient
SU-O-51_cat-1_000.png,One,Lying,Yes,Patient
SU-O-509_cat-1_001.png,One,Standing,Yes,Staff
SU-O-509_cat-1_000.png,One,Sitting,Yes,Patient
SU-O-508_cat-1_002.png,One,Standing,Yes,Staff
SU-O-508_cat-1_001.png,One,Standing,Yes,Staff
SU-O-508_cat-1_000.png,One,Lying,Yes,Patient
SU-O-507_cat-1_002.png,One,Standing,No,Staff
SU-O-507_cat-1_001.png,One,Standing,Yes,Other
SU-O-507_cat-1_000.png,One,Sitting,Yes,Patient
SU-O-506_cat-1_002.png,One,Standing,Yes,Staff
84d6990e-086d-4073-879b-68dec3423e1f_cat-1_003.png,One,Standing,No,Other
SU-O-506_cat-1_001.png,One,Standing,Yes,Other
SU-O-506_cat-1_000.png,One,Sitting,Yes,Patient
SU-O-503_cat-1_004.png,One,Sitting,Yes,Patient
SU-O-503_cat-1_003.png,None,,,
SU-O-503_cat-1_002.png,None,,,
SU-O-503_cat-1_001.png,One,Standing,Yes,Staff
SU-O-503_cat-1_000.png,One,Unknown,No,Other
SU-O-50_cat-1_000.png,One,Standing,No,Staff
SU-O-5_cat-1_002.png,One,Standing,Yes,Staff
SU-O-5_cat-1_001.png,One,Standing,No,Staff
84d6990e-086d-4073-879b-68dec3423e1f_cat-1_002.png,One,Standing,No,Other
SU-O-5_cat-1_000.png,One,Sitting,Yes,Patient
SU-O-499_cat-1_001.png,One,Sitting,Yes,Staff
e5_1080_cat-1_004.jpg,One,Unknown,Yes,Patient
e5_1080_cat-1_003.jpg,One,Standing,Yes,Patient
e5_1080_cat-1_002.jpg,One,Standing,Yes,Staff
58ea3649-a919-44d5-9e98-346e42465404_cat-1_001.jpg,Two,Standing,No,Staff
e5_1080_cat-1_001.jpg,Two,Standing,Yes,Staff
e5_1080_cat-1_000.jpg,One,Sitting,Yes,Staff
e5_1072_cat-1_004.jpg,Two,Sitting,Yes,Staff
e5_1072_cat-1_003.jpg,Two,Standing,Yes,Staff
e5_1072_cat-1_002.jpg,One,Standing,Yes,Staff
e5_1072_cat-1_001.jpg,Two,Standing,Yes,Staff
e5_1072_cat-1_000.jpg,One,Standing,Yes,Staff
e5_0915_cat-1_000.jpg,One,Standing,Yes,Staff
e5_0906_cat-1_002.jpg,One,Lying,Yes,Patient
e5_0906_cat-1_001.jpg,Two,Standing,Yes,Staff
58ea3649-a919-44d5-9e98-346e42465404_cat-1_000.jpg,One,Standing,Yes,Staff
e5_0906_cat-1_000.jpg,One,Standing,Yes,Patient
e5_0899_cat-1_003.jpg,Two,Standing,Yes,Staff
e5_0899_cat-1_002.jpg,Three,Lying,Yes,Patient
e5_0899_cat-1_001.jpg,Two,Standing,Yes,Staff
e5_0899_cat-1_000.jpg,Two,Standing,Yes,Staff
e5_0893_cat-1_002.jpg,Two,Standing,Yes,Staff
e5_0893_cat-1_001.jpg,Three,Lying,Yes,Patient
e5_0893_cat-1_000.jpg,Two,Standing,Yes,Staff
e5_0843_cat-1_003.jpg,One,Sitting,Yes,Patient
e5_0843_cat-1_002.jpg,One,Standing,Yes,Staff
58e7d27d-99d9-4902-b565-9680eef1f23c_cat-1_005.png,One,Standing,Yes,Staff
e5_0843_cat-1_001.jpg,One,Standing,Yes,Staff
e5_0843_cat-1_000.jpg,One,Standing,No,Staff
e5_0842_cat-1_002.jpg,Two,Standing,Yes,Staff
e5_0842_cat-1_001.jpg,Two,Standing,Yes,Staff
e5_0842_cat-1_000.jpg,One,Sitting,No,Patient
e5_0828_cat-1_003.jpg,Two,Sitting,Yes,Patient
e5_0828_cat-1_002.jpg,One,Standing,Yes,Staff
e5_0828_cat-1_001.jpg,One,Standing,Yes,Staff
e5_0828_cat-1_000.jpg,One,Sitting,No,Patient
e5_0822_cat-1_000.jpg,One,Standing,Yes,Staff
58e7d27d-99d9-4902-b565-9680eef1f23c_cat-1_004.png,Two,Standing,Yes,Patient
2fd65dd8-4713-4146-866e-3c86aa9714d5_cat-1_005.png,Three,Standing,Yes,Staff
e5_0818_cat-1_001.jpg,Two,Standing,Yes,Staff
e5_0818_cat-1_000.jpg,Two,Sitting,No,Patient
e5_0802_cat-1_001.jpg,One,Standing,Yes,Staff
e5_0802_cat-1_000.jpg,One,Standing,Yes,Patient
e5_0773_cat-1_000.jpg,One,Standing,Yes,Patient
